"id","part_number","name","price","currency_id"
2411,43912,"Nokia N8-00 - установочная площадка дисплея с разъемом зарядки (original)",400,1
2412,43919,"Nokia N8-00, N9-00 - винт для крепления (original, M1.2 x 3.2 mm) (F)",50,1
2413,43878,"Nokia N81 - внешняя панель верхнего cлайдера с динамиком (original), цвет: Light Blue",250,1
2414,43877,"Nokia N81 - внешняя панель верхнего cлайдера с динамиком (original), цвет: Silver",250,1
2415,43879,"Nokia N81 - внешняя панель нижнего слайдера (original), цвет: Light Blue (Н.П.)",1350,1
2416,35275,"Nokia N81 8Гб - внешняя панель нижнего слайдера в сборе (original), цвет: Warm Silver",1050,1
2417,34763,"Nokia N81 8Гб - крышка АКБ (original), цвет: Brown (X)",650,1
2418,34760,"Nokia N81 8Гб - средняя часть, механизм смещения корпуса (original), цвет: Warm Silver",600,1
2419,43881,"Nokia N81, N81 8Гб - крышка АКБ (original), цвет: Blue",350,1
2420,43880,"Nokia N81, N81 8Гб - крышка АКБ (original), цвет: Dark Grey",300,1
2421,43884,"Nokia N81, N81 8Гб - средняя часть, механизм смещения корпуса (original), цвет: Blue",,1
2422,43883,"Nokia N81, N81 8Гб - средняя часть, механизм смещения корпуса (original), цвет: Silver",,1
2423,35289,"Nokia N82 - декоративная накладка задней панели корпуса (original), цвет: Black (X,F)",500,1
2424,44526,"Nokia N82 - декоративная накладка задней панели корпуса (original), цвет: Light",200,1
2425,35288,"Nokia N82 - декоративная накладка задней панели корпуса (original), цвет: White",150,1
2426,35287,"Nokia N82 - задняя панель корпуса в сборе (original), цвет White (F)",1600,1
2427,41451,"Nokia N82 - задняя панель корпуса в сборе (original), цвет: Black",1350,1
2428,35291,"Nokia N82 - крышка АКБ (original), цвет: Black",300,1
2429,35290,"Nokia N82 - крышка АКБ (original), цвет: White",300,1
2430,35279,"Nokia N82 - накладка на клавиатуру набора номера, алфавит русский, англ (original), цвет Black (Н.П.)",200,1
2431,35278,"Nokia N82 - накладка на клавиатуру набора номера, алфавит русский, английский (original), цвет: White",250,1
2432,35651,"Nokia N85 - винт для крепления (original, M1.2x3.2 mm)",50,1
2433,35656,"Nokia N85 - винт для крепления (original, M1.4x2.5 mm)",50,1
2434,35658,"Nokia N85 - винт для крепления (original, M1.6 x 5.3 mm)",10,1
2435,35652,"Nokia N85 - винт для крепления (original, M1.6X6.5 mm)",50,1
2436,35550,"Nokia N85 - внешняя панель верхнего слайдера с защитным стеклом (original), цвет: Cooper",550,1
2437,43976,"Nokia N85 - внешняя панель верхнего слайдера с защитным стеклом (original), цвет: Warm Black",550,1
2438,43982,"Nokia N85 - внешняя панель нижнего слайдера с окошком видеокамеры (original), цвет: Cherry Black",450,1
2439,35649,"Nokia N85 - внешняя панель нижнего слайдера с окошком видеокамеры (original), цвет: Cooper",450,1
2440,43981,"Nokia N85 - внешняя панель нижнего слайдера с окошком видеокамеры (original), цвет: Dark Grey",550,1
2441,35540,"Nokia N85 - внутрення панель нижнего слайдера в сборе (original), цвет: Copper",650,1
2442,43978,"Nokia N85 - внутрення панель нижнего слайдера в сборе (original), цвет: Warm Black",700,1
2443,43642,"Nokia N85 - заглушка считывателя SD- карты (original), цвет: Copper",100,1
2444,43980,"Nokia N85 - крышка АКБ (original), цвет: Cherry Black",250,1
2445,35659,"Nokia N85 - крышка АКБ (original), цвет: Copper",300,1
2446,43979,"Nokia N85 - крышка АКБ (original), цвет: Dark Grey",300,1
2447,35553,"Nokia N85 - средняя часть, механизм смещения (original), цвет: Copper",700,1
2448,43977,"Nokia N85 - средняя часть, механизм смещения (original), цвет: Warm Black",700,1
2449,37878,"Nokia N86 - внешняя панель верхнего cлайдера с защитным стеклом в сборе (original),  цвет Indigo (F)",2550,1
2450,37879,"Nokia N86 - внешняя панель верхнего cлайдера с защитным стеклом в сборе (original),  цвет White (F)",2250,1
2451,44438,"Nokia N86 - внешняя панель нижнего cлайдера в сборе (original), цвет: Indigo (X,F)",1700,1
2452,37891,"Nokia N86 - крышка АКБ (original), цвет: Indigo",250,1
2453,37892,"Nokia N86 - крышка АКБ (original), цвет: White",250,1
2454,37468,"Nokia N86 - крышка камеры с модулем вспышки (original), цвет: Indigo (F)",1400,1
2455,37890,"Nokia N86 - крышка камеры с модулем вспышки (original), цвет: White (X,F)",800,1
2456,37883,"Nokia N86 - средняя часть, механизм смещения (original), цвет: Indigo",700,1
2457,37884,"Nokia N86 - средняя часть, механизм смещения (original), цвет: White",650,1
2458,30087,"Nokia N90 - внешняя панель нижнего флипа с внутренней антенной (original), цвет: LIGHT BLUE",200,1
2459,30091,"Nokia N90 - внешняя панель поворотного элемента верхнего флипа (original), цвет: LIGHT BLUE",100,1
2460,30095,"Nokia N90 - декоративная накладка внутренней панели верхнего флипа (original), цвет: LIGHT BLUE",50,1
2461,30093,"Nokia N90 - декоративная накладка внутренней панели нижнего флипа (original), цвет: LIGHT BLUE",50,1
2462,28799,"Nokia N90 - корпус видеомодуля, корпусная часть (original), цвет: for PEARL BLACK",250,1
2463,30097,"Nokia N90 - центральная накладка поворотного элемента (original), цвет: LIGHT BLUE",50,1
2464,30076,"Nokia N90 - центральная накладка поворотного элемента (original), цвет: PEARL BLACK",50,1
2465,45643,"Nokia N9-00 - винт для крепления (M1.2X3.1, original) (F)",50,1
2466,45642,"Nokia N9-00 - винт для крепления (original, M1.4x2.5 mm)",50,1
2467,45647,"Nokia N9-00 - винт для крепления (original, M1.4x3.8 mm)",,1
2468,39595,"Nokia N900 - внешняя панель верхнего слайдера (original), цвет: Black",200,1
2469,45655,"Nokia N9-00 - заглушка USB (original), цвет: Black",,1
2470,45654,"Nokia N9-00 - заглушка USB (original), цвет: Cyan",,1
2471,45653,"Nokia N9-00 - заглушка USB (original), цвет: Magenta",,1
2472,45661,"Nokia N9-00 - корпус в сборе (original), цвет: Black",,1
2473,45660,"Nokia N9-00 - корпус в сборе (original), цвет: Cyan",,1
2474,45659,"Nokia N9-00 - корпус в сборе (original), цвет: Magenta",,1
2475,39599,"Nokia N900 - крышка АКБ (original), цвет: Black",650,1
2476,39596,"Nokia N900 - рамка внешней панели верхнего слайдера (original), цвет: Black",650,1
2477,39598,"Nokia N900 - рамка клавиатуры набора номера (original), цвет: Black",150,1
2478,39597,"Nokia N900 - средняя часть, механизм смещения в сборе с межплатным шлейфом (original), цвет: Black",1200,1
2479,45648,"Nokia N9-00 - установочная площадка дисплея (original)",,1
2480,45649,"Nokia N9-00 - фиксатор установочная площадки дисплея (original)",,1
2481,32853,"Nokia N91 - средняя часть корпуса с внутр антенной, зв. полиф. и сист. разъе (original), цвет: Black",250,1
2482,32850,"Nokia N93 - внутренняя панель верхнего флипа (original) Aluminum Grey",100,1
2483,35774,"Nokia N95 - винт для крепления (original, M1.6 х 3 mm) (F)",50,1
2484,33975,"Nokia N95 - внешняя панель верхнего слайдера с динамиком (original), цвет: Silver",650,1
2485,35780,"Nokia N95 - внешняя панель нижнего слайдера с боковыми клавишами (original), цвет: Black",400,1
